male_id	sample_number	date	sample_window_duration_h	sample_collection_time_s	cortisol_ng_mg_crea	testosterone_ng_mg_crea	triadic_interactions_per_h	infant_care_s_per_h	aggression_mm_per_h	david_score_norm	grooming_s_per_h	season	collection_method
G	804	2016-09-30	4.0152777777777775	41935	123.6	36.4	0	2.9885852646143207	0.24904877205119338	7.323343974927186	162.37979937737808	non_mating	pipette
G	842	2016-10-12	2.5230555555555556	39743	79.7	33.5	0	130.7937905978201	0.7926896399867885	7.323343974927186	94.33006715842782	non_mating	pipette
G	845	2016-10-12	5.283333333333333	49680	346.8	44.7	0	62.46056782334385	0.9463722397476341	7.323343974927186	415.83596214511044	non_mating	pipette
G	868	2016-10-17	2.6358333333333333	39129	377.3	39.9	0	7.967119822952893	0.37938665823585205	7.323343974927186	588.8080935820424	non_mating	pipette
G	869	2016-10-17	5.052777777777778	47830	383.2	61.4	0	4.156129741616272	0.593732820230896	7.323343974927186	480.13194062671795	non_mating	pipette
G	870	2016-10-17	5.895833333333333	57492	452.8	64.7	0	68.01413427561837	0.3392226148409894	7.323343974927186	536.1413427561838	non_mating	pipette
G	910	2016-10-26	3.4780555555555557	44781	30.2	46.1	0	0	0	7.323343974927186	464.0523919814711	non_mating	pipette
G	912	2016-10-26	2.5305555555555554	41090	152.2	48.5	0	0	0	7.323343974927186	44.654226125137214	non_mating	pipette
G	914	2016-10-26	5.918333333333333	57978	329	74.3	0	0	0	7.323343974927186	282.8499014362152	non_mating	pipette
H	16	2016-04-08	1.05	32040	462	30	0	0	0.9523809523809523	10.290280375334182	0	non_mating	pipette
H	18	2016-04-08	1.5333333333333334	33780	152.7	7	0	0	0.6521739130434783	10.290280375334182	0	non_mating	pipette
H	61	2016-04-20	3.673888888888889	38306	261.6	13.1	0	0	1.6331468319975804	10.290280375334182	157.32647814910024	non_mating	pipette
H	63	2016-04-20	5.988888888888889	48169	173.9	15.8	0.5009276437847866	38.070500927643785	1.1688311688311688	10.290280375334182	205.3803339517625	non_mating	pipette
H	64	2016-04-20	5.995	53460	95.1	17	0.5004170141784821	38.03169307756464	0.8340283569641368	10.290280375334182	205.17097581317765	non_mating	pipette
H	66	2016-04-20	5.595	62480	145.1	14.1	0.5361930294906166	40.75067024128686	0.8936550491510278	10.290280375334182	352.8150134048258	non_mating	pipette
H	105	2016-05-03	1.9875	32415	284.6	16.4	0	0	0	10.290280375334182	0	non_mating	pipette
H	108	2016-05-03	5.383333333333334	44640	174.3	10.6	0.18575851393188852	0	0.5572755417956656	10.290280375334182	0	non_mating	pipette
H	110	2016-05-03	5.757777777777778	50760	208.9	13	0.17367811655731377	0	0.8683905827865689	10.290280375334182	13.199536858355847	non_mating	pipette
H	137	2016-05-15	5.6177777777777775	47938	285.5	13.8	0	0	2.136075949367089	10.290280375334182	194.91693037974684	non_mating	pipette
H	138	2016-05-15	5.956388888888889	56780	104.4	21.8	0.33577391223243014	1.5109826050459356	1.8467565172783658	10.290280375334182	183.8362169472555	non_mating	pipette
H	139	2016-05-15	5.875277777777778	66180	117.8	17.4	0.34040943690605646	1.531842466077254	0	10.290280375334182	314.53831970119614	non_mating	pipette
H	172	2016-05-24	2.1033333333333335	34460	378.1	26.9	0	0	0	10.290280375334182	0	non_mating	pipette
H	174	2016-05-24	4.723611111111111	43893	129.2	11.9	0	0	0.4234048809173772	10.290280375334182	0	non_mating	pipette
H	227	2016-06-03	5.7	47280	161.1	24.7	0	0	1.0526315789473684	10.290280375334182	14.912280701754385	non_mating	pipette
H	308	2016-06-16	2.8225	38661	196.2	22.8	2.4800708591674048	167.5819309123118	2.4800708591674048	10.290280375334182	0	non_mating	pipette
H	310	2016-06-16	4.372222222222222	44240	215.4	26.9	1.829733163913596	108.18297331639137	2.7445997458703943	10.290280375334182	166.96315120711566	non_mating	pipette
H	312	2016-06-16	3.2119444444444443	40063	124.4	13.3	2.1793652166392805	147.2628210671971	2.4907031047306063	10.290280375334182	0	non_mating	salivette
H	313	2016-06-16	3.8144444444444443	42232	145.1	36.4	2.097290999126129	124.00233032333237	3.1459364986891933	10.290280375334182	191.37780367025925	non_mating	salivette
H	315	2016-06-16	6	55920	432.7	20.5	0.16666666666666666	0	1.8333333333333333	10.290280375334182	121.66666666666667	non_mating	pipette
H	318	2016-06-16	5.905	50820	112.9	18.6	1.3547840812870449	80.10160880609652	2.032176121930567	10.290280375334182	123.62404741744284	non_mating	salivette
H	358	2016-06-26	5.509444444444444	47685	184.7	7.9	2.3595845517797724	168.25652919229606	1.9965715438136535	10.290280375334182	0	non_mating	pipette
H	415	2016-07-07	5.680833333333333	45741	132.9	16.9	1.2322135836878392	17.955112219451372	0.880152559777028	10.290280375334182	39.07877365410005	non_mating	pipette
H	418	2016-07-07	5.9430555555555555	55670	75.1	22	0.1682636129936901	17.16288852535639	1.0095816779621407	10.290280375334182	207.6372984342136	non_mating	pipette
H	420	2016-07-07	5.918611111111111	61236	69.5	14.9	0	0	0.3379171164406064	10.290280375334182	283.51246069366874	non_mating	pipette
H	508	2016-07-31	4.883333333333334	42480	210	91.7	0.614334470989761	9.215017064846416	0.614334470989761	10.290280375334182	112.42320819112626	non_mating	pipette
H	512	2016-07-31	5.491666666666666	44670	157.5	25	0.5462822458270107	8.19423368740516	0.5462822458270107	10.290280375334182	99.96965098634296	non_mating	pipette
H	518	2016-07-31	5.953611111111111	50040	216	37.1	0.6718611486959362	7.558437922829282	0.6718611486959362	10.290280375334182	92.21294265851724	non_mating	pipette
H	519	2016-07-31	4.8575	61531	244.6	28.7	0.2058672156459084	0	0.2058672156459084	10.290280375334182	0	non_mating	pipette
H	522	2016-07-31	4.703888888888889	64178	221.7	14.6	0.21259005550962562	0	0.42518011101925124	10.290280375334182	0	non_mating	pipette
H	550	2016-08-08	2.0408333333333335	32787	483.2	32.3	0.9799918334013883	14.699877501020824	0	10.290280375334182	0	non_mating	pipette
H	552	2016-08-08	5.995555555555556	55438	188.6	31.6	0.3335804299481097	8.839881393624907	0.3335804299481097	10.290280375334182	187.63899184581172	non_mating	pipette
H	601	2016-08-21	3.827777777777778	38860	189.2	35.1	0	8.882438316400581	0.5224963715529753	10.290280375334182	11.494920174165456	non_mating	pipette
H	605	2016-08-21	5.865555555555556	52462	142.2	28	0.3409736692555408	13.297973100966091	0.6819473385110816	10.290280375334182	113.37374502746732	non_mating	pipette
H	606	2016-08-21	5.8741666666666665	55407	100.1	38.3	0.5107107391119308	10.895162434387856	0.680947652149241	10.290280375334182	135.67881969073628	non_mating	pipette
H	643	2016-08-29	3.5252777777777777	39589	329.4	33.3	0.2836655897880388	0	1.7019935387282326	10.290280375334182	34.89086754392877	non_mating	pipette
H	699	2016-09-08	2.2830555555555554	34130	385.1	30	0	0	1.7520379608224845	10.290280375334182	0	non_mating	pipette
H	703	2016-09-08	5.594166666666666	46050	124.6	107.2	0.893788172203188	337.85192909280505	1.251303441084463	10.290280375334182	26.992402800536276	non_mating	salivette
H	704	2016-09-08	5.905277777777778	57283	131	3.9	0.8467002210828355	276.8709722940872	0.5080201326497013	10.290280375334182	170.52542452608307	non_mating	pipette
H	705	2016-09-08	5.894166666666667	64755	131.9	36.6	0.3393185352749894	270.7761911494415	0.3393185352749894	10.290280375334182	145.22833309769544	non_mating	pipette
H	741	2016-09-20	4.873611111111111	43765	257.8	26.3	0.8207466514676547	22.98090624109433	0.41037332573382734	10.290280375334182	72.43089199202052	non_mating	pipette
H	749	2016-09-20	5.988611111111111	60000	175.8	31.4	0	18.20121526972494	0.3339672526555035	10.290280375334182	309.7546268379795	non_mating	pipette
H	799	2016-09-29	2.908333333333333	38670	386.7	43	0	0	1.7191977077363898	10.290280375334182	21.66189111747851	non_mating	pipette
H	827	2016-10-09	4.930555555555555	45912	490.7	47	0	0	0.8112676056338028	10.290280375334182	439.0985915492958	non_mating	pipette
H	872	2016-10-19	4.865833333333334	47412	361.7	62.1	0	0	1.0275732145915395	10.290280375334182	368.0767254666895	non_mating	pipette
H	873	2016-10-19	5.503333333333333	49707	630	35.7	0	0	0.9085402786190189	10.290280375334182	343.6099333737129	non_mating	pipette
H	877	2016-10-19	5.9686111111111115	52016	716.8	90	0	0	0.6701726625401405	10.290280375334182	561.2696048773677	non_mating	pipette
I	15	2016-04-08	1.6422222222222222	31996	289.7	11.2	0	17.050067658998646	1.2178619756427604	4.375366067152994	769.6887686062246	non_mating	pipette
I	17	2016-04-08	2.9183333333333334	36590	273	11.7	0	9.594517418617933	1.0279840091376355	4.375366067152994	503.71216447744143	non_mating	pipette
I	19	2016-04-08	5.8825	51000	204.6	9.6	0	0	0.8499787505312367	4.375366067152994	516.2770930726732	non_mating	pipette
I	20	2016-04-08	5.9275	55020	243.5	8.7	0	0	0.5061155630535639	4.375366067152994	795.9510754955714	non_mating	pipette
I	21	2016-04-08	5.7575	62640	106.4	50	0	0	0.34737299174989145	4.375366067152994	971.9496309161963	non_mating	pipette
I	50	2016-04-19	1.2	29040	588.9	18.6	2.5	44.16666666666667	1.6666666666666667	4.375366067152994	70	non_mating	pipette
I	52	2016-04-19	3.1347222222222224	36090	290	12.5	1.2760301284891449	16.90739920248117	0.9570225963668586	4.375366067152994	335.2769162605228	non_mating	pipette
I	53	2016-04-19	4.768055555555556	41970	345.6	14.1	0.8389163996504515	11.115642295368483	0.6291872997378386	4.375366067152994	220.42528400815613	non_mating	pipette
I	54	2016-04-19	5.526388888888889	44700	248.9	22.2	0.7237999497361146	9.59034933400352	0.5428499623020859	4.375366067152994	219.49233475747675	non_mating	pipette
I	56	2016-04-19	5.898611111111111	51018	205.5	21.6	0.16953143395337886	0	0.5085943018601365	4.375366067152994	324.6526960207205	non_mating	pipette
I	57	2016-04-19	5.898888888888889	55000	183.4	20.7	0	0	0.5085703522320587	4.375366067152994	164.607270672443	non_mating	pipette
I	58	2016-04-19	5.966388888888889	66040	43.2	10.9	0.3352111364588668	0	1.0056334093766004	4.375366067152994	332.194236230737	non_mating	pipette
I	59	2016-04-19	5.882777777777778	70860	102.6	13.4	0.33997544621777315	0	0.6799508924355463	4.375366067152994	358.6740957597507	non_mating	pipette
I	94	2016-05-01	2.8305555555555557	35390	293.3	33.3	0	0	0	4.375366067152994	0	non_mating	pipette
I	95	2016-05-01	4.3	41640	580	28.6	0.23255813953488372	0	0.6976744186046512	4.375366067152994	0	non_mating	pipette
I	96	2016-05-01	5.186388888888889	44831	504.3	20.3	0.19281238283969793	0	0.5784371485190938	4.375366067152994	0	non_mating	pipette
I	98	2016-05-01	5.700833333333334	54681	486	20.8	0.526238853968718	0	0.87706475661453	4.375366067152994	220.66949276421573	non_mating	pipette
I	126	2016-05-10	2.230277777777778	32424	306.4	14.4	0	0	0	4.375366067152994	210.73608170382363	non_mating	pipette
I	127	2016-05-10	4.430555555555555	40345	111.6	3.3	0	0	0.677115987460815	4.375366067152994	139.93730407523512	non_mating	pipette
I	129	2016-05-10	5.315277777777778	43530	142.4	16.9	0	0	1.128821531225503	4.375366067152994	122.28899921609614	non_mating	pipette
I	130	2016-05-10	5.855555555555555	46712	179.2	8	0.17077798861480076	4.269449715370019	1.537001897533207	4.375366067152994	111.0056925996205	non_mating	pipette
I	133	2016-05-10	5.963611111111111	70108	77.5	13.1	0.3353672737435372	310.3824118496437	1.0061018212306116	4.375366067152994	450.5659322744422	non_mating	pipette
I	167	2016-05-22	5.996666666666667	50520	193.8	18.3	0.500277932184547	0	0.8337965536409115	4.375366067152994	30.183435241801	non_mating	pipette
I	169	2016-05-22	5.988611111111111	54000	195.3	14	0.16698362632775174	0	0.667934505311007	4.375366067152994	30.224036365323066	non_mating	pipette
I	171	2016-05-22	5.9063888888888885	56452	292.2	21.7	0.16930818793208863	0	0.6772327517283545	4.375366067152994	0	non_mating	pipette
I	231	2016-06-05	2.9725	35601	309.7	14	2.0185029436501263	338.77207737594614	0.33641715727502103	4.375366067152994	0	non_mating	pipette
I	232	2016-06-05	3.4530555555555558	37331	437.1	19.5	1.7375915051081972	291.6257742739924	0.2895985841846995	4.375366067152994	0	non_mating	pipette
I	233	2016-06-05	3.7225	38301	343.2	35.5	1.6118200134318335	270.5171255876427	0.2686366689053056	4.375366067152994	0	non_mating	pipette
I	238	2016-06-05	5.9622222222222225	64760	96.7	18.2	0.5031680954155795	0	0.3354453969437197	4.375366067152994	60.883339545285125	non_mating	salivette
I	240	2016-06-05	5.977777777777778	69483	290.4	55.6	0.5018587360594795	0	0.16728624535315986	4.375366067152994	60.72490706319702	non_mating	pipette
I	278	2016-06-13	1.9388888888888889	31580	642.5	28.2	0	0	0	4.375366067152994	0	non_mating	pipette
I	279	2016-06-13	2.783888888888889	34622	547.8	20.3	0	0	0	4.375366067152994	35.2025543803632	non_mating	pipette
I	281	2016-06-13	3.6166666666666667	37620	236.9	26.9	0	0	0	4.375366067152994	61.65898617511521	non_mating	salivette
I	284	2016-06-13	5.800277777777778	49080	276.7	35.3	0	0	2.7584885781332313	4.375366067152994	38.44643455773191	non_mating	pipette
I	346	2016-06-23	2.272222222222222	33960	199.3	22	3.52078239608802	137.31051344743275	0.4400977995110025	4.375366067152994	183.96088019559903	non_mating	salivette
I	347	2016-06-23	5.999722222222222	62780	272.9	11.7	0.3333487661465809	117.33876568359646	1.6667438307329043	4.375366067152994	298.34714570118985	non_mating	pipette
I	348	2016-06-23	5.825833333333334	69525	206.2	17.2	0.6865970533543126	135.77456730081533	0.8582463166928909	4.375366067152994	133.71477614075238	non_mating	pipette
I	349	2016-06-23	5.873055555555555	54420	131.3	11.5	0.8513455990162229	55.167194816251246	3.0648441564584026	4.375366067152994	351.4354632738968	non_mating	salivette
I	403	2016-07-06	0.6833333333333333	27480	465.2	29.1	1.4634146341463414	1925.8536585365853	4.390243902439025	4.375366067152994	223.90243902439025	non_mating	pipette
I	407	2016-07-06	5.978611111111111	62282	153.3	29.1	0.167262928030479	0	1.1708404962133532	4.375366067152994	455.1224271709334	non_mating	pipette
I	408	2016-07-06	5.6802777777777775	68186	110.9	12.3	0.17604772849528094	0	1.2323340994669667	4.375366067152994	170.76629664042252	non_mating	pipette
I	461	2016-07-21	1.6027777777777779	30610	183.7	18.7	6.239168110918544	466.6897746967071	0.6239168110918544	4.375366067152994	278.89081455805893	non_mating	pipette
I	463	2016-07-21	5.581944444444445	45552	285.8	37.5	1.9706394625528738	138.84050758895248	1.2540432943518287	4.375366067152994	97.9945260014929	non_mating	pipette
I	464	2016-07-21	5.997777777777777	63885	280.8	9.5	0.16672841793256762	0	0	4.375366067152994	227.91774731381994	non_mating	pipette
I	465	2016-07-21	5.709722222222222	67776	285.2	11.8	0.1751398686450985	0	0	4.375366067152994	239.41620043784968	non_mating	pipette
I	496	2016-07-28	2.968888888888889	36188	180	17.4	2.3577844311377247	81.84880239520957	2.020958083832335	4.375366067152994	391.0553892215569	non_mating	pipette
I	498	2016-07-28	3.2569444444444446	37419	537.6	16	2.1492537313432836	74.60980810234541	1.8422174840085286	4.375366067152994	356.4690831556503	non_mating	pipette
I	500	2016-07-28	5.913611111111111	52164	180.6	12.9	1.1837098971299733	41.09164357179764	1.3528113110056836	4.375366067152994	0	non_mating	pipette
I	538	2016-08-04	5.975	47010	259.9	27.1	0.6694560669456068	1.8410041841004186	0.8368200836820084	4.375366067152994	138.0753138075314	non_mating	pipette
I	539	2016-08-04	5.892222222222222	49661	348.2	22.7	0.6788610220629833	1.8668678106732037	0.6788610220629833	4.375366067152994	140.01508580049028	non_mating	pipette
I	541	2016-08-04	5.980833333333333	58620	273.4	64.4	0.33440156054061587	0	0.6688031210812317	4.375366067152994	206.8273651943709	non_mating	pipette
I	543	2016-08-04	5.978055555555556	63323	280	20.6	0.334556944379908	79.959109706798	1.170949305329678	4.375366067152994	340.91352632312623	non_mating	pipette
I	590	2016-08-20	1.9444444444444444	31900	298	24.9	0.5142857142857143	40.628571428571426	0	4.375366067152994	0	non_mating	pipette
I	592	2016-08-20	4.888888888888889	42500	291.7	18.8	0.20454545454545453	16.159090909090907	0.20454545454545453	4.375366067152994	0	non_mating	pipette
I	597	2016-08-20	5.161666666666667	51355	206.3	22.4	0	0	0.19373587342589602	4.375366067152994	0	non_mating	pipette
I	598	2016-08-20	4.585	54000	222.7	24.7	0	0	0.21810250817884405	4.375366067152994	0	non_mating	pipette
I	644	2016-08-29	2.202777777777778	34630	230.8	27.9	0	0	1.3619167717528373	4.375366067152994	0	non_mating	pipette
I	646	2016-08-29	5.940277777777778	53080	218.9	63.9	0.16834229600187045	0	0.6733691840074818	4.375366067152994	37.37198971241524	non_mating	pipette
I	649	2016-08-29	5.8341666666666665	55200	120	48	0.17140408513069563	0	0.6856163405227825	4.375366067152994	38.05170689901443	non_mating	pipette
I	689	2016-09-05	2.6686111111111113	35827	202.3	33.5	0	0	1.87363380868117	4.375366067152994	0	non_mating	salivette
I	690	2016-09-05	3.629166666666667	39285	300.9	46.3	0	0	1.9288174512055107	4.375366067152994	0	non_mating	pipette
I	691	2016-09-05	5.996111111111111	56529	316.7	38.7	0	0	0.8338738070971926	4.375366067152994	272.3431853979431	non_mating	pipette
I	692	2016-09-05	5.983611111111111	61153	129.5	37.5	0.16712316048465717	62.00269253980781	1.002738962907943	4.375366067152994	272.91212107144514	non_mating	pipette
I	730	2016-09-19	2.3669444444444445	34561	361.7	36.6	0.42248562375308063	190.54101631263936	2.5349137425184836	4.375366067152994	0	non_mating	pipette
I	731	2016-09-19	3.8833333333333333	40090	334	52.6	0.2575107296137339	116.13733905579399	3.347639484978541	4.375366067152994	90.3862660944206	non_mating	pipette
I	734	2016-09-19	5.9375	55029	249.8	38.5	0	22.568421052631578	2.357894736842105	4.375366067152994	540.1263157894737	non_mating	pipette
I	775	2016-09-26	1.4827777777777778	32338	348.2	65.8	3.372049456725365	112.6264518546272	1.3488197826901462	4.375366067152994	143.64930685650057	non_mating	pipette
I	778	2016-09-26	2.3508333333333336	35463	389.4	72.8	2.126905352711804	71.03863878057426	0.8507621410847217	4.375366067152994	90.60616802552286	non_mating	pipette
